date,game_id,home_team,away_team,favorite_team,underdog_team,spread,model_name,pick_side,pick_team,pick_line,result
2025-11-26,2025-11-26_Memphis_NewOrleans,New Orleans,Memphis,Memphis,New Orleans,3.5,Random Forest,NO BET,,,NO BET
2025-11-26,2025-11-26_Memphis_NewOrleans,New Orleans,Memphis,Memphis,New Orleans,3.5,Decision Tree,UNDERDOG,New Orleans,3.5,LOSS
2025-11-26,2025-11-26_GoldenState_Houston,Houston,Golden State,Golden State,Houston,2.5,Logistic,UNDERDOG,Houston,2.5,LOSS
2025-11-26,2025-11-26_GoldenState_Houston,Houston,Golden State,Golden State,Houston,2.5,Linear,UNDERDOG,Houston,2.5,LOSS
2025-11-26,2025-11-26_GoldenState_Houston,Houston,Golden State,Golden State,Houston,2.5,Random Forest,UNDERDOG,Houston,2.5,LOSS
2025-11-26,2025-11-26_GoldenState_Houston,Houston,Golden State,Golden State,Houston,2.5,Decision Tree,FAVORITE,Golden State,-2.5,WIN
2025-11-26,2025-11-26_Portland_SanAntonio,Portland,San Antonio,Portland,San Antonio,1.5,Logistic,FAVORITE,Portland,-1.5,LOSS
2025-11-26,2025-11-26_Portland_SanAntonio,Portland,San Antonio,Portland,San Antonio,1.5,Linear,FAVORITE,Portland,-1.5,LOSS
2025-11-26,2025-11-26_Portland_SanAntonio,Portland,San Antonio,Portland,San Antonio,1.5,Random Forest,FAVORITE,Portland,-1.5,LOSS
2025-11-26,2025-11-26_Portland_SanAntonio,Portland,San Antonio,Portland,San Antonio,1.5,Decision Tree,FAVORITE,Portland,-1.5,LOSS
2025-11-26,2025-11-26_Phoenix_Sacramento,Sacramento,Phoenix,Phoenix,Sacramento,4.5,Logistic,UNDERDOG,Sacramento,4.5,LOSS
2025-11-26,2025-11-26_Phoenix_Sacramento,Sacramento,Phoenix,Phoenix,Sacramento,4.5,Linear,UNDERDOG,Sacramento,4.5,LOSS
2025-11-26,2025-11-26_Phoenix_Sacramento,Sacramento,Phoenix,Phoenix,Sacramento,4.5,Random Forest,UNDERDOG,Sacramento,4.5,LOSS
2025-11-26,2025-11-26_Phoenix_Sacramento,Sacramento,Phoenix,Phoenix,Sacramento,4.5,Decision Tree,UNDERDOG,Sacramento,4.5,LOSS
2025-11-27,2025-11-27_Cleveland_Atlanta,Atlanta,Cleveland,Cleveland,Atlanta,4.5,Logistic,UNDERDOG,Atlanta,4.5,WIN
2025-11-27,2025-11-27_Cleveland_Atlanta,Atlanta,Cleveland,Cleveland,Atlanta,4.5,Linear,UNDERDOG,Atlanta,4.5,WIN
2025-11-27,2025-11-27_Cleveland_Atlanta,Atlanta,Cleveland,Cleveland,Atlanta,4.5,Random Forest,UNDERDOG,Atlanta,4.5,WIN
2025-11-27,2025-11-27_Cleveland_Atlanta,Atlanta,Cleveland,Cleveland,Atlanta,4.5,Decision Tree,UNDERDOG,Atlanta,4.5,WIN
2025-11-27,2025-11-27_Philadelphia_Brooklyn,Brooklyn,Philadelphia,Philadelphia,Brooklyn,7.5,Logistic,UNDERDOG,Brooklyn,7.5,LOSS
2025-11-27,2025-11-27_Philadelphia_Brooklyn,Brooklyn,Philadelphia,Philadelphia,Brooklyn,7.5,Linear,UNDERDOG,Brooklyn,7.5,LOSS
2025-11-27,2025-11-27_Philadelphia_Brooklyn,Brooklyn,Philadelphia,Philadelphia,Brooklyn,7.5,Random Forest,UNDERDOG,Brooklyn,7.5,LOSS
2025-11-27,2025-11-27_Philadelphia_Brooklyn,Brooklyn,Philadelphia,Philadelphia,Brooklyn,7.5,Decision Tree,FAVORITE,Philadelphia,-7.5,WIN
2025-11-27,2025-11-27_Chicago_Charlotte,Charlotte,Chicago,Chicago,Charlotte,2.5,Logistic,FAVORITE,Chicago,-2.5,LOSS
2025-11-27,2025-11-27_Chicago_Charlotte,Charlotte,Chicago,Chicago,Charlotte,2.5,Linear,NO BET,,,NO BET
2025-11-27,2025-11-27_Chicago_Charlotte,Charlotte,Chicago,Chicago,Charlotte,2.5,Random Forest,FAVORITE,Chicago,-2.5,LOSS
2025-11-27,2025-11-27_Chicago_Charlotte,Charlotte,Chicago,Chicago,Charlotte,2.5,Decision Tree,FAVORITE,Chicago,-2.5,LOSS
2025-11-27,2025-11-27_Detroit_Orlando,Detroit,Orlando,Detroit,Orlando,4.5,Logistic,NO BET,,,NO BET
2025-11-27,2025-11-27_Detroit_Orlando,Detroit,Orlando,Detroit,Orlando,4.5,Linear,NO BET,,,NO BET
2025-11-27,2025-11-27_Detroit_Orlando,Detroit,Orlando,Detroit,Orlando,4.5,Random Forest,NO BET,,,NO BET
2025-11-27,2025-11-27_Detroit_Orlando,Detroit,Orlando,Detroit,Orlando,4.5,Decision Tree,FAVORITE,Detroit,-4.5,LOSS
2025-11-27,2025-11-27_Indiana_Washington,Indiana,Washington,Indiana,Washington,6.5,Logistic,FAVORITE,Indiana,-6.5,WIN
2025-11-27,2025-11-27_Indiana_Washington,Indiana,Washington,Indiana,Washington,6.5,Linear,FAVORITE,Indiana,-6.5,WIN
2025-11-27,2025-11-27_Indiana_Washington,Indiana,Washington,Indiana,Washington,6.5,Random Forest,FAVORITE,Indiana,-6.5,WIN
2025-11-27,2025-11-27_Indiana_Washington,Indiana,Washington,Indiana,Washington,6.5,Decision Tree,FAVORITE,Indiana,-6.5,WIN
2025-11-27,2025-11-27_NewYork_Milwaukee,New York,Milwaukee,New York,Milwaukee,7.5,Logistic,FAVORITE,New York,-7.5,WIN
2025-11-27,2025-11-27_NewYork_Milwaukee,New York,Milwaukee,New York,Milwaukee,7.5,Linear,FAVORITE,New York,-7.5,WIN
2025-11-27,2025-11-27_NewYork_Milwaukee,New York,Milwaukee,New York,Milwaukee,7.5,Random Forest,FAVORITE,New York,-7.5,WIN
2025-11-27,2025-11-27_NewYork_Milwaukee,New York,Milwaukee,New York,Milwaukee,7.5,Decision Tree,UNDERDOG,Milwaukee,7.5,LOSS
2025-11-27,2025-11-27_OklaCity_Phoenix,Okla City,Phoenix,Okla City,Phoenix,14.5,Logistic,NO BET,,,NO BET
2025-11-27,2025-11-27_OklaCity_Phoenix,Okla City,Phoenix,Okla City,Phoenix,14.5,Linear,NO BET,,,NO BET
2025-11-27,2025-11-27_OklaCity_Phoenix,Okla City,Phoenix,Okla City,Phoenix,14.5,Random Forest,FAVORITE,Okla City,-14.5,LOSS
2025-11-27,2025-11-27_OklaCity_Phoenix,Okla City,Phoenix,Okla City,Phoenix,14.5,Decision Tree,UNDERDOG,Phoenix,14.5,WIN
2025-11-27,2025-11-27_Denver_SanAntonio,Denver,San Antonio,Denver,San Antonio,9.5,Logistic,NO BET,,,NO BET
2025-11-27,2025-11-27_Denver_SanAntonio,Denver,San Antonio,Denver,San Antonio,9.5,Linear,UNDERDOG,San Antonio,9.5,WIN
2025-11-27,2025-11-27_Denver_SanAntonio,Denver,San Antonio,Denver,San Antonio,9.5,Random Forest,NO BET,,,NO BET
2025-11-27,2025-11-27_Denver_SanAntonio,Denver,San Antonio,Denver,San Antonio,9.5,Decision Tree,FAVORITE,Denver,-9.5,LOSS
2025-11-27,2025-11-27_Utah_Sacramento,Utah,Sacramento,Utah,Sacramento,1.5,Logistic,NO BET,,,NO BET
2025-11-27,2025-11-27_Utah_Sacramento,Utah,Sacramento,Utah,Sacramento,1.5,Linear,UNDERDOG,Sacramento,1.5,LOSS
2025-11-27,2025-11-27_Utah_Sacramento,Utah,Sacramento,Utah,Sacramento,1.5,Random Forest,UNDERDOG,Sacramento,1.5,LOSS
2025-11-27,2025-11-27_Utah_Sacramento,Utah,Sacramento,Utah,Sacramento,1.5,Decision Tree,UNDERDOG,Sacramento,1.5,LOSS
2025-11-27,2025-11-27_LaLakers_Dallas,La Lakers,Dallas,La Lakers,Dallas,10.5,Logistic,UNDERDOG,Dallas,10.5,WIN
2025-11-27,2025-11-27_LaLakers_Dallas,La Lakers,Dallas,La Lakers,Dallas,10.5,Linear,UNDERDOG,Dallas,10.5,WIN
2025-11-27,2025-11-27_LaLakers_Dallas,La Lakers,Dallas,La Lakers,Dallas,10.5,Random Forest,FAVORITE,La Lakers,-10.5,LOSS
2025-11-27,2025-11-27_LaLakers_Dallas,La Lakers,Dallas,La Lakers,Dallas,10.5,Decision Tree,NO BET,,,NO BET
2025-11-27,2025-11-27_LaClippers_Memphis,La Clippers,Memphis,La Clippers,Memphis,6.5,Logistic,NO BET,,,NO BET
2025-11-27,2025-11-27_LaClippers_Memphis,La Clippers,Memphis,La Clippers,Memphis,6.5,Linear,UNDERDOG,Memphis,6.5,WIN
2025-11-27,2025-11-27_LaClippers_Memphis,La Clippers,Memphis,La Clippers,Memphis,6.5,Random Forest,FAVORITE,La Clippers,-6.5,LOSS
2025-11-27,2025-11-27_LaClippers_Memphis,La Clippers,Memphis,La Clippers,Memphis,6.5,Decision Tree,FAVORITE,La Clippers,-6.5,LOSS
2025-11-28,2025-11-28_Cleveland_Atlanta,Atlanta,Cleveland,Cleveland,Atlanta,6.5,Logistic,UNDERDOG,Atlanta,6.5,WIN
2025-11-28,2025-11-28_Cleveland_Atlanta,Atlanta,Cleveland,Cleveland,Atlanta,6.5,Linear,UNDERDOG,Atlanta,6.5,WIN
2025-11-28,2025-11-28_Cleveland_Atlanta,Atlanta,Cleveland,Cleveland,Atlanta,6.5,Random Forest,UNDERDOG,Atlanta,6.5,WIN
2025-11-28,2025-11-28_Cleveland_Atlanta,Atlanta,Cleveland,Cleveland,Atlanta,6.5,Decision Tree,UNDERDOG,Atlanta,6.5,WIN
2025-11-28,2025-11-28_Philadelphia_Brooklyn,Brooklyn,Philadelphia,Philadelphia,Brooklyn,6.5,Logistic,UNDERDOG,Brooklyn,6.5,LOSS
2025-11-28,2025-11-28_Philadelphia_Brooklyn,Brooklyn,Philadelphia,Philadelphia,Brooklyn,6.5,Linear,UNDERDOG,Brooklyn,6.5,LOSS
2025-11-28,2025-11-28_Philadelphia_Brooklyn,Brooklyn,Philadelphia,Philadelphia,Brooklyn,6.5,Random Forest,FAVORITE,Philadelphia,-6.5,WIN
2025-11-28,2025-11-28_Philadelphia_Brooklyn,Brooklyn,Philadelphia,Philadelphia,Brooklyn,6.5,Decision Tree,FAVORITE,Philadelphia,-6.5,WIN
2025-11-28,2025-11-28_Chicago_Charlotte,Charlotte,Chicago,Chicago,Charlotte,2.5,Logistic,FAVORITE,Chicago,-2.5,LOSS
2025-11-28,2025-11-28_Chicago_Charlotte,Charlotte,Chicago,Chicago,Charlotte,2.5,Linear,FAVORITE,Chicago,-2.5,LOSS
2025-11-28,2025-11-28_Chicago_Charlotte,Charlotte,Chicago,Chicago,Charlotte,2.5,Random Forest,UNDERDOG,Charlotte,2.5,WIN
2025-11-28,2025-11-28_Chicago_Charlotte,Charlotte,Chicago,Chicago,Charlotte,2.5,Decision Tree,FAVORITE,Chicago,-2.5,LOSS
2025-11-28,2025-11-28_Detroit_Orlando,Detroit,Orlando,Detroit,Orlando,3.5,Logistic,FAVORITE,Detroit,-3.5,LOSS
2025-11-28,2025-11-28_Detroit_Orlando,Detroit,Orlando,Detroit,Orlando,3.5,Linear,UNDERDOG,Orlando,3.5,WIN
2025-11-28,2025-11-28_Detroit_Orlando,Detroit,Orlando,Detroit,Orlando,3.5,Random Forest,UNDERDOG,Orlando,3.5,WIN
2025-11-28,2025-11-28_Detroit_Orlando,Detroit,Orlando,Detroit,Orlando,3.5,Decision Tree,FAVORITE,Detroit,-3.5,LOSS
2025-11-28,2025-11-28_Indiana_Washington,Indiana,Washington,Indiana,Washington,6.5,Logistic,FAVORITE,Indiana,-6.5,WIN
2025-11-28,2025-11-28_Indiana_Washington,Indiana,Washington,Indiana,Washington,6.5,Linear,FAVORITE,Indiana,-6.5,WIN
2025-11-28,2025-11-28_Indiana_Washington,Indiana,Washington,Indiana,Washington,6.5,Random Forest,FAVORITE,Indiana,-6.5,WIN
2025-11-28,2025-11-28_Indiana_Washington,Indiana,Washington,Indiana,Washington,6.5,Decision Tree,FAVORITE,Indiana,-6.5,WIN
2025-11-28,2025-11-28_NewYork_Milwaukee,New York,Milwaukee,New York,Milwaukee,7.5,Logistic,FAVORITE,New York,-7.5,WIN
2025-11-28,2025-11-28_NewYork_Milwaukee,New York,Milwaukee,New York,Milwaukee,7.5,Linear,FAVORITE,New York,-7.5,WIN
2025-11-28,2025-11-28_NewYork_Milwaukee,New York,Milwaukee,New York,Milwaukee,7.5,Random Forest,FAVORITE,New York,-7.5,WIN
2025-11-28,2025-11-28_NewYork_Milwaukee,New York,Milwaukee,New York,Milwaukee,7.5,Decision Tree,FAVORITE,New York,-7.5,WIN
2025-11-28,2025-11-28_OklaCity_Phoenix,Phoenix,Okla City,Okla City,Phoenix,14.5,Logistic,UNDERDOG,Phoenix,14.5,WIN
2025-11-28,2025-11-28_OklaCity_Phoenix,Phoenix,Okla City,Okla City,Phoenix,14.5,Linear,UNDERDOG,Phoenix,14.5,WIN
2025-11-28,2025-11-28_OklaCity_Phoenix,Phoenix,Okla City,Okla City,Phoenix,14.5,Random Forest,UNDERDOG,Phoenix,14.5,WIN
2025-11-28,2025-11-28_OklaCity_Phoenix,Phoenix,Okla City,Okla City,Phoenix,14.5,Decision Tree,FAVORITE,Okla City,-14.5,LOSS
2025-11-28,2025-11-28_Denver_SanAntonio,Denver,San Antonio,Denver,San Antonio,7.5,Logistic,NO BET,,,NO BET
2025-11-28,2025-11-28_Denver_SanAntonio,Denver,San Antonio,Denver,San Antonio,7.5,Linear,FAVORITE,Denver,-7.5,LOSS
2025-11-28,2025-11-28_Denver_SanAntonio,Denver,San Antonio,Denver,San Antonio,7.5,Random Forest,UNDERDOG,San Antonio,7.5,WIN
2025-11-28,2025-11-28_Denver_SanAntonio,Denver,San Antonio,Denver,San Antonio,7.5,Decision Tree,FAVORITE,Denver,-7.5,LOSS
2025-11-28,2025-11-28_Utah_Sacramento,Utah,Sacramento,Utah,Sacramento,1.5,Logistic,NO BET,,,NO BET
2025-11-28,2025-11-28_Utah_Sacramento,Utah,Sacramento,Utah,Sacramento,1.5,Linear,FAVORITE,Utah,-1.5,WIN
2025-11-28,2025-11-28_Utah_Sacramento,Utah,Sacramento,Utah,Sacramento,1.5,Random Forest,FAVORITE,Utah,-1.5,WIN
2025-11-28,2025-11-28_Utah_Sacramento,Utah,Sacramento,Utah,Sacramento,1.5,Decision Tree,NO BET,,,NO BET
2025-11-28,2025-11-28_LaLakers_Dallas,Dallas,La Lakers,La Lakers,Dallas,10.5,Logistic,UNDERDOG,Dallas,10.5,WIN
2025-11-28,2025-11-28_LaLakers_Dallas,Dallas,La Lakers,La Lakers,Dallas,10.5,Linear,UNDERDOG,Dallas,10.5,WIN
2025-11-28,2025-11-28_LaLakers_Dallas,Dallas,La Lakers,La Lakers,Dallas,10.5,Random Forest,UNDERDOG,Dallas,10.5,WIN
2025-11-28,2025-11-28_LaLakers_Dallas,Dallas,La Lakers,La Lakers,Dallas,10.5,Decision Tree,FAVORITE,La Lakers,-10.5,LOSS
2025-11-28,2025-11-28_LaClippers_Memphis,Memphis,La Clippers,La Clippers,Memphis,6.5,Logistic,FAVORITE,La Clippers,-6.5,LOSS
2025-11-28,2025-11-28_LaClippers_Memphis,Memphis,La Clippers,La Clippers,Memphis,6.5,Linear,UNDERDOG,Memphis,6.5,WIN
2025-11-28,2025-11-28_LaClippers_Memphis,Memphis,La Clippers,La Clippers,Memphis,6.5,Random Forest,FAVORITE,La Clippers,-6.5,LOSS
2025-11-28,2025-11-28_LaClippers_Memphis,Memphis,La Clippers,La Clippers,Memphis,6.5,Decision Tree,FAVORITE,La Clippers,-6.5,LOSS
2025-11-29,2025-11-29_Minnesota_Boston,Minnesota,Boston,Minnesota,Boston,7.5,Logistic,FAVORITE,Minnesota,-7.5,LOSS
2025-11-29,2025-11-29_Minnesota_Boston,Minnesota,Boston,Minnesota,Boston,7.5,Linear,FAVORITE,Minnesota,-7.5,LOSS
2025-11-29,2025-11-29_Minnesota_Boston,Minnesota,Boston,Minnesota,Boston,7.5,Random Forest,FAVORITE,Minnesota,-7.5,LOSS
2025-11-29,2025-11-29_Minnesota_Boston,Minnesota,Boston,Minnesota,Boston,7.5,Decision Tree,NO BET,,,NO BET
2025-11-29,2025-11-29_Toronto_Charlotte,Charlotte,Toronto,Toronto,Charlotte,9.5,Logistic,FAVORITE,Toronto,-9.5,LOSS
2025-11-29,2025-11-29_Toronto_Charlotte,Charlotte,Toronto,Toronto,Charlotte,9.5,Linear,FAVORITE,Toronto,-9.5,LOSS
2025-11-29,2025-11-29_Toronto_Charlotte,Charlotte,Toronto,Toronto,Charlotte,9.5,Random Forest,FAVORITE,Toronto,-9.5,LOSS
2025-11-29,2025-11-29_Toronto_Charlotte,Charlotte,Toronto,Toronto,Charlotte,9.5,Decision Tree,FAVORITE,Toronto,-9.5,LOSS
2025-11-29,2025-11-29_Chicago_Indiana,Indiana,Chicago,Chicago,Indiana,3.5,Logistic,FAVORITE,Chicago,-3.5,LOSS
2025-11-29,2025-11-29_Chicago_Indiana,Indiana,Chicago,Chicago,Indiana,3.5,Linear,FAVORITE,Chicago,-3.5,LOSS
2025-11-29,2025-11-29_Chicago_Indiana,Indiana,Chicago,Chicago,Indiana,3.5,Random Forest,UNDERDOG,Indiana,3.5,WIN
2025-11-29,2025-11-29_Chicago_Indiana,Indiana,Chicago,Chicago,Indiana,3.5,Decision Tree,FAVORITE,Chicago,-3.5,LOSS
2025-11-29,2025-11-29_Miami_Detroit,Miami,Detroit,Miami,Detroit,3.5,Logistic,UNDERDOG,Detroit,3.5,WIN
2025-11-29,2025-11-29_Miami_Detroit,Miami,Detroit,Miami,Detroit,3.5,Linear,UNDERDOG,Detroit,3.5,WIN
2025-11-29,2025-11-29_Miami_Detroit,Miami,Detroit,Miami,Detroit,3.5,Random Forest,UNDERDOG,Detroit,3.5,WIN
2025-11-29,2025-11-29_Miami_Detroit,Miami,Detroit,Miami,Detroit,3.5,Decision Tree,UNDERDOG,Detroit,3.5,WIN
2025-11-29,2025-11-29_Milwaukee_Brooklyn,Milwaukee,Brooklyn,Milwaukee,Brooklyn,11.5,Logistic,FAVORITE,Milwaukee,-11.5,WIN
2025-11-29,2025-11-29_Milwaukee_Brooklyn,Milwaukee,Brooklyn,Milwaukee,Brooklyn,11.5,Linear,FAVORITE,Milwaukee,-11.5,WIN
2025-11-29,2025-11-29_Milwaukee_Brooklyn,Milwaukee,Brooklyn,Milwaukee,Brooklyn,11.5,Random Forest,UNDERDOG,Brooklyn,11.5,LOSS
2025-11-29,2025-11-29_Milwaukee_Brooklyn,Milwaukee,Brooklyn,Milwaukee,Brooklyn,11.5,Decision Tree,NO BET,,,NO BET
2025-11-29,2025-11-29_GoldenState_NewOrleans,Golden State,New Orleans,Golden State,New Orleans,8.5,Logistic,NO BET,,,NO BET
2025-11-29,2025-11-29_GoldenState_NewOrleans,Golden State,New Orleans,Golden State,New Orleans,8.5,Linear,FAVORITE,Golden State,-8.5,LOSS
2025-11-29,2025-11-29_GoldenState_NewOrleans,Golden State,New Orleans,Golden State,New Orleans,8.5,Random Forest,FAVORITE,Golden State,-8.5,LOSS
2025-11-29,2025-11-29_GoldenState_NewOrleans,Golden State,New Orleans,Golden State,New Orleans,8.5,Decision Tree,FAVORITE,Golden State,-8.5,LOSS
2025-11-29,2025-11-29_Denver_Phoenix,Phoenix,Denver,Denver,Phoenix,3.5,Logistic,UNDERDOG,Phoenix,3.5,LOSS
2025-11-29,2025-11-29_Denver_Phoenix,Phoenix,Denver,Denver,Phoenix,3.5,Linear,UNDERDOG,Phoenix,3.5,LOSS
2025-11-29,2025-11-29_Denver_Phoenix,Phoenix,Denver,Denver,Phoenix,3.5,Random Forest,NO BET,,,NO BET
2025-11-29,2025-11-29_Denver_Phoenix,Phoenix,Denver,Denver,Phoenix,3.5,Decision Tree,UNDERDOG,Phoenix,3.5,LOSS
2025-11-29,2025-11-29_LaClippers_Dallas,Dallas,La Clippers,La Clippers,Dallas,7.5,Logistic,UNDERDOG,Dallas,7.5,WIN
2025-11-29,2025-11-29_LaClippers_Dallas,Dallas,La Clippers,La Clippers,Dallas,7.5,Linear,NO BET,,,NO BET
2025-11-29,2025-11-29_LaClippers_Dallas,Dallas,La Clippers,La Clippers,Dallas,7.5,Random Forest,NO BET,,,NO BET
2025-11-29,2025-11-29_LaClippers_Dallas,Dallas,La Clippers,La Clippers,Dallas,7.5,Decision Tree,UNDERDOG,Dallas,7.5,WIN
2025-11-30,2025-11-30_Houston_Utah,Utah,Houston,Houston,Utah,11.5,Logistic,FAVORITE,Houston,-11.5,WIN
2025-11-30,2025-11-30_Houston_Utah,Utah,Houston,Houston,Utah,11.5,Linear,FAVORITE,Houston,-11.5,WIN
2025-11-30,2025-11-30_Houston_Utah,Utah,Houston,Houston,Utah,11.5,Random Forest,FAVORITE,Houston,-11.5,WIN
2025-11-30,2025-11-30_Houston_Utah,Utah,Houston,Houston,Utah,11.5,Decision Tree,UNDERDOG,Utah,11.5,LOSS
2025-11-30,2025-11-30_Cleveland_Boston,Cleveland,Boston,Cleveland,Boston,6.5,Logistic,FAVORITE,Cleveland,-6.5,LOSS
2025-11-30,2025-11-30_Cleveland_Boston,Cleveland,Boston,Cleveland,Boston,6.5,Linear,FAVORITE,Cleveland,-6.5,LOSS
2025-11-30,2025-11-30_Cleveland_Boston,Cleveland,Boston,Cleveland,Boston,6.5,Random Forest,FAVORITE,Cleveland,-6.5,LOSS
2025-11-30,2025-11-30_Cleveland_Boston,Cleveland,Boston,Cleveland,Boston,6.5,Decision Tree,FAVORITE,Cleveland,-6.5,LOSS
2025-11-30,2025-11-30_NewYork_Toronto,New York,Toronto,New York,Toronto,7.5,Logistic,UNDERDOG,Toronto,7.5,LOSS
2025-11-30,2025-11-30_NewYork_Toronto,New York,Toronto,New York,Toronto,7.5,Linear,UNDERDOG,Toronto,7.5,LOSS
2025-11-30,2025-11-30_NewYork_Toronto,New York,Toronto,New York,Toronto,7.5,Random Forest,UNDERDOG,Toronto,7.5,LOSS
2025-11-30,2025-11-30_NewYork_Toronto,New York,Toronto,New York,Toronto,7.5,Decision Tree,UNDERDOG,Toronto,7.5,LOSS
2025-11-30,2025-11-30_Philadelphia_Atlanta,Philadelphia,Atlanta,Philadelphia,Atlanta,2.5,Logistic,UNDERDOG,Atlanta,2.5,WIN
2025-11-30,2025-11-30_Philadelphia_Atlanta,Philadelphia,Atlanta,Philadelphia,Atlanta,2.5,Linear,UNDERDOG,Atlanta,2.5,WIN
2025-11-30,2025-11-30_Philadelphia_Atlanta,Philadelphia,Atlanta,Philadelphia,Atlanta,2.5,Random Forest,UNDERDOG,Atlanta,2.5,WIN
2025-11-30,2025-11-30_Philadelphia_Atlanta,Philadelphia,Atlanta,Philadelphia,Atlanta,2.5,Decision Tree,UNDERDOG,Atlanta,2.5,WIN
2025-11-30,2025-11-30_OklaCity_Portland,Portland,Okla City,Okla City,Portland,11.5,Logistic,UNDERDOG,Portland,11.5,WIN
2025-11-30,2025-11-30_OklaCity_Portland,Portland,Okla City,Okla City,Portland,11.5,Linear,UNDERDOG,Portland,11.5,WIN
2025-11-30,2025-11-30_OklaCity_Portland,Portland,Okla City,Okla City,Portland,11.5,Random Forest,UNDERDOG,Portland,11.5,WIN
2025-11-30,2025-11-30_OklaCity_Portland,Portland,Okla City,Okla City,Portland,11.5,Decision Tree,UNDERDOG,Portland,11.5,WIN
2025-11-30,2025-11-30_Minnesota_SanAntonio,Minnesota,San Antonio,Minnesota,San Antonio,3.5,Logistic,UNDERDOG,San Antonio,3.5,LOSS
2025-11-30,2025-11-30_Minnesota_SanAntonio,Minnesota,San Antonio,Minnesota,San Antonio,3.5,Linear,UNDERDOG,San Antonio,3.5,LOSS
2025-11-30,2025-11-30_Minnesota_SanAntonio,Minnesota,San Antonio,Minnesota,San Antonio,3.5,Random Forest,UNDERDOG,San Antonio,3.5,LOSS
2025-11-30,2025-11-30_Minnesota_SanAntonio,Minnesota,San Antonio,Minnesota,San Antonio,3.5,Decision Tree,UNDERDOG,San Antonio,3.5,LOSS
2025-11-30,2025-11-30_Memphis_Sacramento,Sacramento,Memphis,Memphis,Sacramento,3.5,Logistic,FAVORITE,Memphis,-3.5,WIN
2025-11-30,2025-11-30_Memphis_Sacramento,Sacramento,Memphis,Memphis,Sacramento,3.5,Linear,FAVORITE,Memphis,-3.5,WIN
2025-11-30,2025-11-30_Memphis_Sacramento,Sacramento,Memphis,Memphis,Sacramento,3.5,Random Forest,NO BET,,,NO BET
2025-11-30,2025-11-30_Memphis_Sacramento,Sacramento,Memphis,Memphis,Sacramento,3.5,Decision Tree,UNDERDOG,Sacramento,3.5,LOSS
2025-11-30,2025-11-30_LaLakers_NewOrleans,La Lakers,New Orleans,La Lakers,New Orleans,15.5,Logistic,UNDERDOG,New Orleans,15.5,WIN
2025-11-30,2025-11-30_LaLakers_NewOrleans,La Lakers,New Orleans,La Lakers,New Orleans,15.5,Linear,UNDERDOG,New Orleans,15.5,WIN
2025-11-30,2025-11-30_LaLakers_NewOrleans,La Lakers,New Orleans,La Lakers,New Orleans,15.5,Random Forest,NO BET,,,NO BET
2025-11-30,2025-11-30_LaLakers_NewOrleans,La Lakers,New Orleans,La Lakers,New Orleans,15.5,Decision Tree,FAVORITE,La Lakers,-15.5,LOSS
2025-12-01,2025-12-01_Detroit_Atlanta,Detroit,Atlanta,Detroit,Atlanta,9.5,Logistic,FAVORITE,Detroit,-9.5,LOSS
2025-12-01,2025-12-01_Detroit_Atlanta,Detroit,Atlanta,Detroit,Atlanta,9.5,Linear,FAVORITE,Detroit,-9.5,LOSS
2025-12-01,2025-12-01_Detroit_Atlanta,Detroit,Atlanta,Detroit,Atlanta,9.5,Random Forest,FAVORITE,Detroit,-9.5,LOSS
2025-12-01,2025-12-01_Detroit_Atlanta,Detroit,Atlanta,Detroit,Atlanta,9.5,Decision Tree,NO BET,,,NO BET
2025-12-01,2025-12-01_Cleveland_Indiana,Indiana,Cleveland,Cleveland,Indiana,6.5,Logistic,UNDERDOG,Indiana,6.5,LOSS
2025-12-01,2025-12-01_Cleveland_Indiana,Indiana,Cleveland,Cleveland,Indiana,6.5,Linear,UNDERDOG,Indiana,6.5,LOSS
2025-12-01,2025-12-01_Cleveland_Indiana,Indiana,Cleveland,Cleveland,Indiana,6.5,Random Forest,UNDERDOG,Indiana,6.5,LOSS
2025-12-01,2025-12-01_Cleveland_Indiana,Indiana,Cleveland,Cleveland,Indiana,6.5,Decision Tree,UNDERDOG,Indiana,6.5,LOSS
2025-12-01,2025-12-01_Milwaukee_Washington,Washington,Milwaukee,Milwaukee,Washington,9.5,Logistic,UNDERDOG,Washington,9.5,WIN
2025-12-01,2025-12-01_Milwaukee_Washington,Washington,Milwaukee,Milwaukee,Washington,9.5,Linear,UNDERDOG,Washington,9.5,WIN
2025-12-01,2025-12-01_Milwaukee_Washington,Washington,Milwaukee,Milwaukee,Washington,9.5,Random Forest,UNDERDOG,Washington,9.5,WIN
2025-12-01,2025-12-01_Milwaukee_Washington,Washington,Milwaukee,Milwaukee,Washington,9.5,Decision Tree,UNDERDOG,Washington,9.5,WIN
2025-12-01,2025-12-01_Charlotte_Brooklyn,Brooklyn,Charlotte,Charlotte,Brooklyn,4.5,Logistic,FAVORITE,Charlotte,-4.5,LOSS
2025-12-01,2025-12-01_Charlotte_Brooklyn,Brooklyn,Charlotte,Charlotte,Brooklyn,4.5,Linear,FAVORITE,Charlotte,-4.5,LOSS
2025-12-01,2025-12-01_Charlotte_Brooklyn,Brooklyn,Charlotte,Charlotte,Brooklyn,4.5,Random Forest,FAVORITE,Charlotte,-4.5,LOSS
